Question|Choies_1|Choices_2|Choices_3|Choices_4|Choices_5|Choices_6|Choices_7|Subjects
dafdaf|dafadfa|adfadsf|dafadf|dfadfg|hgdh|gasdfw|gfagfdg|National Artists
|TRUE|FALSE|TRUE|TRUE|FALSE|FALSE|TRUE
fdasfads|afdfgh|dafdafhj|dafahjj|adsfhjad|dasfagh|adsfghads|adsfagh|National Artists
|FALSE|TRUE|TRUE|FALSE|TRUE|FALSE|TRUE
dfadgagd|dafadsfghj|gdfsgw2|sfdgfsdg5|asfgfad|23rsvsdfg|gfagds|asfgasg|National Artists
|TRUE|FALSE|TRUE|FALSE|TRUE|FALSE|TRUE
dfadgagd|dafadsfghj|gdfsgw2|sfdgfsdg5|asfgfad|23rsvsdfg|gfagds|asfgasg|CATPP
|TRUE|FALSE|TRUE|FALSE|TRUE|FALSE|TRUE
dfadgagd|dafadsfghj|gdfsgw2|sfdgfsdg5|asfgfad|23rsvsdfg|gfagds|asfgasg|CATPP
|TRUE|FALSE|TRUE|FALSE|TRUE|FALSE|TRUE

